id,KNN,CNN,LDA,NN,forest,SVM,xgboost,true
54127,1,1,1,1,1,1,1,7
1804,0,0,0,0,1,0,0,0
2151,1,1,1,1,1,1,1,1
12307,1,1,1,1,1,1,1,1
12394,0,0,1,1,1,1,0,1
56931,1,1,1,1,1,1,1,8
32649,1,1,1,1,1,1,1,5
9643,1,1,1,1,1,1,1,1
47738,1,1,1,1,1,1,1,6
48434,1,1,0,1,1,1,1,6
54805,1,1,1,1,1,1,1,7
58866,1,0,1,1,1,1,1,8
54763,1,1,1,1,1,1,1,7
45254,1,1,1,1,1,1,1,5
32104,1,1,1,1,1,1,1,5
32543,1,1,1,1,1,1,1,5
27622,0,0,0,0,0,0,0,3
47393,0,0,0,0,0,0,0,6
55424,1,1,1,1,1,1,1,7
60910,1,1,1,1,1,1,1,8
33988,1,1,1,1,1,1,1,5
29775,1,1,1,1,1,1,1,4
59589,1,1,1,1,1,1,1,8
59144,1,1,1,1,1,1,1,8
42675,1,1,1,1,1,1,1,5
36144,1,1,1,1,1,1,1,5
49962,1,1,1,1,1,1,1,7
55834,1,1,1,0,0,1,0,7
25209,0,1,0,1,1,1,1,2
10269,1,1,1,1,1,1,1,1
27174,0,0,0,0,0,0,0,3
14156,1,1,1,1,1,1,1,1
11646,1,1,1,1,1,1,1,1
12266,1,1,1,1,1,1,1,1
41321,1,1,1,1,1,1,1,5
34777,1,0,1,1,1,1,1,5
45407,1,1,1,1,1,1,1,5
46249,0,0,0,1,0,1,0,6
44552,1,1,1,1,1,1,1,5
31869,1,1,1,1,1,1,1,5
43533,1,1,1,1,1,1,1,5
43218,0,0,0,0,0,0,0,5
14739,1,1,1,1,1,1,1,1
24725,0,0,0,0,1,1,1,2
8205,1,1,1,1,1,1,1,1
46438,0,0,0,0,0,0,0,6
16372,0,1,1,1,1,1,1,1
4960,1,0,1,1,0,1,1,1
32064,1,0,1,1,1,1,1,5
20940,0,1,0,0,0,0,0,2
5162,1,1,1,1,1,1,1,1
18400,1,1,0,0,1,0,0,2
61324,1,1,1,1,1,1,1,8
48533,0,1,1,1,0,1,1,7
17680,1,1,1,0,0,0,1,1
18947,1,0,0,0,0,0,0,2
34810,1,0,1,1,1,1,1,5
28157,1,0,0,1,1,1,1,3
40207,1,1,1,1,1,1,1,5
61522,1,1,1,1,1,1,1,8
38648,1,1,1,1,1,1,1,5
14867,1,1,1,1,1,1,1,1
49227,1,1,1,1,1,1,1,7
311,0,0,0,0,1,0,1,0
44109,1,1,1,1,1,1,1,5
35850,1,1,1,1,1,1,1,5
21045,0,0,0,0,1,0,0,2
7295,0,1,1,1,1,1,1,1
2966,1,0,1,1,0,1,1,1
20462,0,1,0,1,1,1,1,2
8313,1,1,1,1,1,1,1,1
13671,1,1,1,1,1,1,1,1
1626,0,0,0,0,0,0,0,0
10554,0,0,0,0,0,0,0,1
48937,1,1,1,1,1,1,1,7
34139,1,1,1,1,1,1,1,5
6468,1,0,1,0,1,0,0,1
344,1,1,0,1,1,1,1,0
6319,1,1,1,1,1,1,1,1
53168,1,1,1,1,1,1,1,7
56943,1,1,1,1,1,1,1,8
47136,1,1,1,1,1,1,1,6
27352,1,0,0,1,1,1,1,3
19069,1,0,0,0,1,0,0,2
26929,1,1,0,1,1,1,1,3
2025,1,1,1,1,1,1,1,1
38463,0,1,0,0,0,0,0,5
15865,1,1,1,1,1,1,1,1
56173,0,1,1,1,1,1,1,7
16005,1,1,1,1,1,1,1,1
9648,1,1,1,1,1,1,1,1
61058,0,0,1,0,0,0,0,8
11048,1,1,1,1,1,1,1,1
37270,1,1,1,1,1,1,1,5
2358,0,1,1,1,1,1,1,1
43753,1,1,1,1,1,1,1,5
35607,1,1,1,1,1,1,1,5
32009,1,1,1,1,1,1,1,5
42970,1,1,1,1,1,1,1,5
34844,1,1,1,1,1,1,1,5
21810,0,0,0,0,0,1,0,2
36197,1,0,1,1,1,1,1,5
30632,1,1,1,1,1,1,1,4
32765,1,1,1,1,1,1,1,5
801,0,0,0,0,0,0,0,0
33942,1,1,1,1,1,1,1,5
55997,1,0,1,1,1,1,1,7
47204,0,0,0,0,0,0,0,6
21642,0,0,0,0,0,0,0,2
39810,1,1,1,1,1,1,1,5
47425,1,0,0,1,1,1,1,6
26913,1,1,0,1,1,1,0,3
51415,1,1,1,1,1,1,1,7
51171,1,1,1,1,1,1,1,7
30810,1,1,1,1,1,1,1,4
1508,0,0,0,0,1,0,1,0
11179,1,1,1,1,1,1,1,1
11119,1,1,1,1,1,1,1,1
9636,1,1,1,1,1,1,1,1
1995,1,1,1,1,1,1,1,1
13027,1,1,1,1,1,1,1,1
61243,1,1,1,1,1,1,1,8
6384,1,1,1,1,1,1,1,1
45995,1,1,1,1,1,1,1,6
35329,1,1,1,1,1,1,1,5
9427,0,1,1,1,1,1,1,1
32611,1,1,1,1,1,1,1,5
60742,1,1,1,1,1,1,1,8
36153,1,1,1,1,1,1,1,5
34285,1,1,1,1,1,1,1,5
46005,0,0,0,1,1,1,1,6
17780,1,1,1,1,1,1,1,1
42552,1,1,1,1,1,1,1,5
21715,1,0,0,0,0,1,0,2
36402,1,1,1,1,1,1,1,5
60924,1,1,1,1,1,1,1,8
24041,0,0,0,0,0,0,0,2
41740,1,1,1,1,1,1,1,5
61525,1,1,1,1,1,1,1,8
45196,1,1,1,1,1,1,1,5
35399,1,1,1,1,1,1,1,5
32070,1,1,1,1,1,1,1,5
348,0,0,0,0,0,0,0,0
18433,1,1,0,1,1,1,1,2
24429,0,0,0,0,0,0,0,2
50972,1,1,1,1,1,1,1,7
52393,1,1,1,1,1,1,1,7
23353,0,0,0,0,1,0,0,2
11216,1,1,1,1,1,1,1,1
4174,0,0,1,0,1,1,1,1
55173,1,1,0,1,1,1,1,7
42316,1,1,1,1,1,1,1,5
40151,1,1,1,1,1,1,1,5
9490,1,1,1,1,1,1,1,1
7464,1,1,1,1,1,1,1,1
55869,1,1,1,1,1,1,1,7
24264,1,1,0,1,1,1,1,2
35658,1,1,1,1,1,1,1,5
16069,0,0,0,0,0,0,0,1
38579,1,1,1,1,1,1,1,5
13592,0,1,1,1,1,0,1,1
10522,1,1,0,1,1,1,1,1
12996,0,1,1,1,1,1,1,1
60855,1,1,1,1,1,1,1,8
33082,1,1,1,1,1,1,1,5
31965,1,1,1,1,1,1,1,5
59900,1,1,1,1,1,1,1,8
2569,1,1,1,1,1,1,1,1
41009,1,1,1,1,1,1,1,5
12814,1,1,1,1,1,1,1,1
37897,1,1,1,1,1,1,1,5
49892,1,1,1,1,1,1,1,7
39463,1,1,1,1,1,1,1,5
38773,1,1,1,1,1,1,1,5
40558,1,1,1,1,1,1,1,5
49076,1,0,1,1,1,1,1,7
25983,1,0,0,1,1,0,0,2
24020,0,1,0,0,1,0,1,2
7206,0,0,1,0,0,1,1,1
3145,1,1,1,1,1,1,1,1
6330,1,1,1,1,1,1,1,1
10865,1,1,1,1,1,1,1,1
16975,0,0,1,0,0,0,0,1
6643,1,1,1,1,1,1,1,1
46848,0,0,0,0,0,0,0,6
41807,1,1,0,1,1,1,1,5
22987,0,1,0,0,0,0,0,2
40669,1,1,1,1,1,1,1,5
52158,1,1,1,1,1,1,1,7
46236,1,1,0,1,1,1,1,6
3663,1,1,1,1,1,1,1,1
36624,1,1,1,1,1,1,1,5
44060,1,1,1,1,1,1,1,5
43352,1,1,1,1,1,1,1,5
41503,1,1,1,1,1,1,1,5
23093,0,0,0,0,0,0,0,2
19839,0,0,0,0,0,0,0,2
11653,1,0,1,0,0,1,1,1
9534,1,0,1,0,1,0,1,1
50840,0,1,1,0,0,1,0,7
57492,1,1,1,1,1,1,1,8
37169,1,1,1,1,1,1,1,5
35831,1,1,1,1,1,1,1,5
55058,1,1,1,1,1,1,1,7
29905,1,1,1,1,1,1,1,4
24572,0,0,0,1,0,0,0,2
28669,0,0,0,0,0,0,0,3
53830,1,1,1,1,1,1,1,7
1551,0,0,0,1,0,0,0,0
18836,1,1,0,1,1,1,1,2
5335,1,1,1,1,1,1,1,1
20799,0,0,0,0,0,0,0,2
42985,1,1,1,1,1,1,1,5
21461,1,1,0,0,1,0,1,2
13770,0,0,1,1,1,0,1,1
24084,1,1,0,1,1,0,1,2
50938,1,1,1,1,1,1,1,7
57768,1,1,1,1,1,1,1,8
33153,1,1,1,1,1,1,1,5
41481,1,1,1,1,1,1,1,5
28532,1,0,0,1,1,1,1,3
48496,1,1,1,1,1,1,1,7
40280,1,1,1,1,1,1,1,5
24731,1,0,0,1,1,1,1,2
46940,1,1,0,1,1,1,1,6
29377,1,1,0,0,1,0,1,4
61097,1,1,1,1,1,1,1,8
49711,0,0,0,0,1,0,1,7
51154,1,1,1,1,1,1,1,7
58815,1,1,1,1,1,1,1,8
60928,1,1,1,1,1,1,1,8
13514,1,0,1,0,1,0,1,1
51194,1,1,1,1,1,1,1,7
24582,0,0,0,1,0,1,0,2
57441,1,1,1,1,1,1,1,8
22037,1,1,0,0,0,1,0,2
50314,1,1,0,1,1,1,1,7
34966,0,0,0,0,0,0,0,5
244,0,1,0,0,0,1,0,0
2215,1,1,1,1,1,1,1,1
15410,1,1,1,1,1,1,1,1
59871,1,1,1,1,1,1,1,8
6969,1,1,1,1,1,1,1,1
61084,1,1,1,1,1,1,1,8
42158,1,1,1,1,1,1,1,5
41860,0,0,0,0,0,0,0,5
40894,1,1,1,1,1,1,1,5
27195,1,1,0,1,1,1,1,3
35521,1,1,1,1,1,1,1,5
7209,1,1,1,1,1,1,1,1
23923,0,0,0,1,1,1,0,2
48573,1,1,1,1,1,1,1,7
30641,1,1,1,1,1,1,1,4
3470,0,0,1,0,1,0,1,1
24288,0,0,0,1,1,1,1,2
31535,1,1,1,1,1,1,1,5
41039,1,1,1,1,1,1,1,5
37683,1,1,1,1,1,1,1,5
25703,1,0,0,0,0,0,1,2
59708,1,1,1,1,1,1,1,8
18053,0,1,0,1,1,0,1,2
37475,1,1,1,1,1,1,1,5
50696,1,1,1,1,1,1,1,7
15348,0,0,1,1,1,1,0,1
9542,0,0,1,0,0,0,0,1
43414,1,1,1,1,1,1,1,5
13167,1,1,1,1,1,1,1,1
21340,0,0,0,0,0,0,1,2
58509,0,1,0,0,1,0,1,8
58280,1,1,1,1,1,1,1,8
7775,0,0,1,0,0,0,0,1
4974,1,1,1,1,1,1,1,1
6895,1,1,1,1,1,1,1,1
29363,1,1,1,1,1,1,1,4
1042,1,1,0,1,1,1,1,0
24360,0,0,0,0,0,0,0,2
1575,0,1,0,0,0,0,1,0
22782,1,1,0,1,1,1,1,2
34038,1,1,1,1,1,1,1,5
57987,0,0,0,0,0,0,0,8
2450,0,1,1,1,1,1,1,1
16036,1,1,1,1,0,0,0,1
60945,1,1,1,1,1,1,1,8
13217,1,1,1,1,1,1,1,1
9090,1,1,1,1,1,1,1,1
61452,1,1,1,1,1,1,1,8
21237,1,1,0,1,0,1,1,2
58238,1,1,1,1,1,1,1,8
11079,1,1,1,1,1,1,1,1
5373,1,1,1,1,1,1,1,1
18631,1,1,0,1,1,1,0,2
46500,0,0,0,0,0,0,0,6
39896,1,1,1,1,1,1,1,5
54447,1,1,1,1,1,1,1,7
28489,0,0,0,1,1,0,0,3
34262,1,1,1,1,1,1,1,5
32232,1,1,1,1,1,1,1,5
30898,1,1,1,1,1,1,1,4
57846,1,1,1,1,1,1,1,8
49968,1,1,1,1,1,1,1,7
14899,1,1,1,1,1,1,1,1
6482,1,1,1,1,1,1,1,1
17916,1,1,1,1,1,1,1,1
20174,0,0,0,0,0,0,0,2
55361,1,1,1,1,1,1,1,7
33963,1,1,1,1,1,1,1,5
46817,1,0,0,1,0,0,0,6
46733,0,0,0,0,0,0,0,6
54608,1,1,1,1,1,1,1,7
1829,1,0,0,1,0,1,1,0
30365,1,1,1,1,1,1,1,4
11383,0,0,1,0,0,0,0,1
6588,1,1,1,1,1,0,1,1
30223,1,1,1,1,1,1,1,4
4428,1,1,1,1,1,1,1,1
18462,0,1,0,1,1,1,1,2
27717,0,0,0,1,0,0,0,3
33965,1,1,1,1,1,1,1,5
25666,1,1,0,0,1,1,0,2
17931,1,1,1,1,1,1,1,1
60922,1,1,1,1,1,1,1,8
31920,1,1,1,1,1,1,1,5
13871,0,0,0,1,0,0,0,1
43920,1,1,1,1,1,1,1,5
59810,1,1,0,1,1,1,0,8
11673,1,1,1,1,1,1,1,1
17851,1,1,1,1,1,1,1,1
14304,1,1,1,1,1,1,1,1
39308,1,1,1,1,1,1,1,5
49100,1,1,1,1,1,1,1,7
32954,1,1,1,1,1,1,1,5
5370,0,1,1,1,1,1,1,1
34418,1,1,1,1,1,1,1,5
61707,1,1,1,1,1,1,1,8
10354,1,1,1,1,1,1,1,1
42503,1,1,1,1,1,1,1,5
55902,0,1,1,1,1,0,0,7
4602,1,0,1,1,0,1,1,1
56039,1,1,1,1,1,1,1,7
49400,1,1,1,1,1,1,1,7
60778,1,1,1,1,1,1,1,8
15469,1,1,1,1,1,1,1,1
33469,1,1,1,1,1,1,1,5
24348,1,0,0,0,0,0,0,2
44308,1,0,1,0,1,0,1,5
32916,1,1,1,1,1,1,1,5
59936,1,1,1,1,1,1,1,8
45522,1,1,1,1,1,1,1,5
32482,1,1,1,1,1,1,1,5
2600,1,1,1,0,0,0,0,1
50636,0,1,0,0,1,0,1,7
161,0,0,0,0,0,0,0,0
11265,1,1,1,1,1,1,1,1
55238,1,1,1,1,1,1,1,7
61325,1,1,1,1,1,1,1,8
45229,1,1,1,1,1,1,1,5
18930,1,0,0,0,0,0,0,2
57000,0,1,0,0,1,1,0,8
1050,1,1,1,1,1,1,1,0
55327,1,1,1,1,1,1,1,7
31240,1,1,1,1,1,1,1,4
18033,1,0,1,0,0,0,0,1
6320,1,0,1,1,0,1,1,1
7681,0,1,1,1,1,1,1,1
27656,0,0,0,0,0,0,0,3
38451,1,1,1,1,1,1,1,5
16506,1,1,1,1,1,1,1,1
24071,0,0,0,0,0,0,0,2
37484,1,1,1,1,1,1,1,5
13697,1,1,1,1,1,1,1,1
59069,0,0,0,0,0,0,0,8
33761,1,1,1,1,1,1,1,5
28852,1,1,1,1,1,1,1,4
6672,1,1,1,1,1,1,1,1
31887,1,1,1,1,1,1,1,5
10780,1,1,1,1,1,1,1,1
14457,1,1,1,1,1,1,1,1
698,1,1,0,1,1,1,1,0
5975,1,1,1,1,1,1,1,1
37431,1,1,1,1,1,1,1,5
2,0,0,0,0,0,0,0,0
10028,1,1,1,1,1,1,1,1
58924,1,1,1,1,1,1,1,8
46802,0,0,0,0,0,0,0,6
38545,1,1,1,1,1,1,1,5
25322,0,0,0,0,0,0,0,2
18015,1,1,1,1,1,1,1,1
22539,1,1,0,1,1,1,1,2
45561,1,1,1,1,1,1,1,5
8979,1,1,1,1,1,1,1,1
46590,1,1,1,1,1,1,1,6
40005,1,1,1,1,1,1,1,5
47526,0,1,1,0,1,1,1,6
34387,1,1,1,1,1,1,1,5
28770,1,1,1,1,1,1,1,4
20645,1,1,0,1,1,1,1,2
35459,1,1,0,1,1,1,1,5
22197,1,1,0,0,1,0,1,2
19376,0,1,0,0,1,0,1,2
31875,1,1,1,1,1,1,1,5
24710,1,1,0,1,1,0,0,2
27792,1,0,0,1,1,1,1,3
59009,1,1,0,1,1,1,1,8
4584,0,0,1,1,1,0,0,1
36883,1,1,1,1,1,1,1,5
16647,1,1,1,1,1,1,1,1
4743,1,0,1,1,1,1,1,1
468,0,1,0,1,1,1,1,0
58827,1,1,1,1,1,0,0,8
48102,0,1,0,1,1,1,1,6
41391,1,1,1,1,1,1,1,5
44441,1,1,1,1,1,1,1,5
42729,1,1,1,1,1,1,1,5
52215,1,0,1,1,1,1,1,7
43984,1,1,1,1,1,1,1,5
28244,0,0,0,0,1,0,1,3
51915,1,1,1,1,1,1,1,7
9907,1,1,1,1,1,1,1,1
24536,1,1,0,1,1,1,1,2
50703,0,1,0,1,0,1,0,7
1340,0,0,0,0,1,0,0,0
60397,1,1,1,1,1,1,1,8
46442,1,1,1,1,1,1,1,6
32183,1,1,1,1,1,1,1,5
52214,1,1,1,1,1,1,1,7
33333,1,1,1,1,1,1,1,5
60623,1,1,1,1,1,1,1,8
45372,1,1,1,1,1,1,1,5
27005,0,0,0,0,0,0,0,3
22875,0,0,0,1,1,0,0,2
24437,0,0,0,0,0,0,0,2
44365,0,1,1,1,1,1,1,5
4516,0,0,1,0,1,1,1,1
30841,1,1,1,1,1,1,1,4
60254,1,1,1,1,1,1,1,8
47710,0,0,0,0,0,0,0,6
33201,1,1,1,1,1,1,1,5
40668,1,1,1,1,1,1,1,5
49344,1,1,1,1,1,1,1,7
45671,0,0,0,0,0,0,0,6
51485,1,1,1,1,0,1,1,7
2953,1,1,1,1,1,1,1,1
46034,0,0,1,0,1,1,1,6
13962,1,1,1,1,1,1,1,1
16567,1,1,1,1,1,1,1,1
32329,0,0,0,0,1,0,0,5
52948,1,1,1,1,1,1,1,7
23481,0,0,1,1,0,0,0,2
12981,1,1,1,1,1,1,1,1
55451,1,1,1,1,1,1,1,7
16735,1,1,1,1,1,1,1,1
28619,0,0,0,1,1,0,1,3
15564,1,1,1,1,1,1,1,1
8898,1,1,1,1,1,1,1,1
5694,0,1,1,1,1,1,1,1
34084,0,0,1,1,1,1,1,5
59250,1,1,1,1,1,1,1,8
30251,1,1,1,1,1,1,1,4
2105,1,0,1,0,0,0,0,1
625,0,1,0,0,1,0,0,0
36804,1,1,0,1,0,1,1,5
35800,1,1,1,1,1,1,1,5
54946,0,0,0,0,0,0,0,7
35476,0,0,0,0,0,0,0,5
11139,1,1,1,1,1,1,1,1
24245,0,0,0,0,0,1,0,2
54078,1,1,1,1,1,1,1,7
17178,1,0,1,0,1,0,1,1
5599,1,1,1,1,1,1,1,1
8590,1,1,1,1,1,1,1,1
43658,1,1,1,1,1,1,1,5
32565,1,1,1,1,1,1,1,5
1646,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
48787,1,1,1,1,1,1,1,7
25389,1,1,0,0,0,1,1,2
20495,0,0,0,0,0,0,0,2
41854,1,1,1,1,1,1,1,5
13029,1,1,1,0,1,0,0,1
40310,0,0,0,0,0,0,0,5
38496,1,1,1,1,1,1,1,5
25446,1,0,0,0,0,0,0,2
19997,1,1,0,1,1,1,1,2
58580,1,1,1,1,1,1,1,8
61481,1,1,1,1,1,1,1,8
52174,1,1,1,1,1,1,1,7
15259,0,1,1,0,0,1,1,1
20609,0,1,0,0,1,1,1,2
18120,1,1,0,0,1,0,0,2
27612,1,1,0,1,1,1,1,3
126,0,0,0,0,0,0,0,0
18772,0,1,0,1,1,1,0,2
60747,1,1,1,1,1,1,1,8
25177,1,1,0,0,1,1,0,2
29533,1,1,1,1,1,1,1,4
34380,1,1,1,1,1,1,1,5
61250,1,1,1,1,1,1,1,8
28745,0,0,0,0,0,0,0,3
6211,1,1,1,1,1,1,1,1
10738,1,0,1,1,1,1,1,1
37647,1,1,1,1,1,1,1,5
57938,1,1,1,1,1,1,1,8
46829,1,1,1,1,1,1,1,6
25854,1,1,0,1,1,1,1,2
1467,0,1,0,1,1,1,1,0
8247,0,1,1,1,0,0,0,1
17183,1,0,1,1,1,1,1,1
59378,1,1,1,1,1,1,1,8
19637,0,0,0,0,1,0,1,2
50719,0,0,0,0,0,0,0,7
12537,1,1,1,1,1,1,1,1
31310,1,1,1,1,1,1,1,4
54056,1,1,1,1,1,1,1,7
42814,1,1,1,1,1,1,1,5
56220,1,1,1,1,1,1,1,7
45157,1,1,1,1,1,1,1,5
34068,1,1,1,1,1,1,1,5
7801,1,1,1,1,1,1,1,1
49376,1,1,1,1,1,1,1,7
54934,1,1,1,1,1,1,1,7
12993,0,1,1,1,1,0,1,1
17849,1,1,1,1,1,1,1,1
27014,0,0,0,0,0,0,0,3
17234,1,0,1,1,1,1,1,1
2681,1,1,1,1,1,1,1,1
12725,1,1,1,1,1,1,1,1
3977,1,0,1,0,0,0,0,1
45901,0,1,1,0,1,1,0,6
48875,1,1,1,1,1,1,1,7
40301,1,1,1,1,1,1,1,5
8935,1,1,1,1,1,1,1,1
1593,0,0,0,1,1,1,0,0
7448,0,1,1,0,1,1,0,1
38764,1,1,1,1,1,1,1,5
34164,1,1,1,1,1,1,1,5
33428,1,1,1,1,1,1,1,5
61014,0,0,0,0,0,0,0,8
9689,1,1,1,1,1,1,1,1
51489,1,1,1,1,1,1,1,7
18760,1,0,0,1,1,0,1,2
21152,1,1,0,1,1,1,0,2
43412,1,1,1,1,1,1,1,5
52758,1,1,1,1,1,1,1,7
41617,1,1,1,1,1,1,1,5
17486,0,1,1,1,1,1,1,1
32849,1,1,1,1,1,1,1,5
59513,1,1,1,1,1,1,1,8
16208,1,1,1,1,1,1,1,1
30967,1,1,1,1,1,1,1,4
61415,1,1,1,1,1,1,1,8
57854,1,1,1,1,1,1,1,8
34369,1,1,1,1,1,1,1,5
5538,1,1,1,1,1,1,1,1
44566,1,1,1,1,1,1,1,5
35655,1,1,1,1,1,1,1,5
35543,1,1,1,0,1,0,1,5
17235,1,1,1,1,1,1,1,1
2716,1,1,1,1,1,1,1,1
58558,1,1,1,1,1,1,1,8
12532,1,1,1,1,1,1,1,1
50835,1,1,1,1,1,1,1,7
16492,1,1,1,1,1,1,1,1
53716,0,1,0,0,1,0,1,7
6463,1,1,1,1,1,1,1,1
28764,1,1,1,1,1,1,1,4
7632,1,1,1,1,1,1,1,1
7018,1,1,1,1,1,1,1,1
36417,1,1,1,1,1,1,1,5
35571,1,0,0,1,1,0,1,5
39526,1,1,1,1,1,1,1,5
37415,1,1,1,1,1,1,1,5
4337,1,0,1,0,0,1,1,1
14934,1,1,1,1,1,1,1,1
38974,1,1,1,0,1,0,1,5
29888,1,1,1,1,1,1,0,4
46192,1,1,1,0,0,1,0,6
48373,1,1,1,1,1,1,1,6
29153,1,1,1,1,1,1,1,4
39391,1,1,1,1,1,1,1,5
22406,0,1,0,0,0,0,0,2
80,0,1,0,1,1,1,0,0
42963,1,1,1,1,1,1,1,5
41236,1,1,1,1,1,1,1,5
2160,1,1,1,1,1,1,1,1
48706,1,1,1,1,1,1,1,7
20574,1,0,0,0,0,0,0,2
31035,1,1,1,1,1,1,1,4
57723,1,1,1,1,1,1,1,8
10514,1,1,1,1,1,1,1,1
31000,1,1,1,1,1,1,1,4
54248,1,1,1,1,1,1,1,7
15737,1,1,1,1,1,1,1,1
56805,1,1,1,1,1,1,1,7
25590,0,0,0,0,1,0,0,2
30545,1,1,1,1,1,1,1,4
25204,0,1,0,0,0,1,0,2
35187,1,1,1,1,1,1,1,5
60056,1,1,1,1,1,1,1,8
15704,0,1,1,0,0,0,0,1
16896,0,0,1,0,0,0,0,1
38976,1,1,1,1,1,1,1,5
47888,1,1,1,1,1,1,1,6
21922,1,1,0,0,1,0,0,2
19379,1,0,0,1,1,1,1,2
23532,0,0,0,0,0,0,0,2
43551,1,1,1,1,1,1,1,5
33454,1,1,1,1,1,1,1,5
31597,1,1,1,1,1,1,1,5
26585,0,0,0,0,0,0,0,3
13616,1,1,1,1,1,1,1,1
33356,1,1,1,1,1,1,1,5
43377,1,0,1,0,1,1,1,5
31193,1,1,1,1,1,1,1,4
43570,1,1,1,1,1,1,1,5
2930,1,0,1,1,1,1,1,1
9143,1,1,1,1,1,1,1,1
18319,1,1,0,1,1,1,1,2
36932,1,1,1,1,1,1,1,5
58699,1,1,1,1,1,1,1,8
35200,1,1,1,1,1,1,1,5
52254,1,1,1,1,1,1,1,7
58501,1,1,1,1,1,1,1,8
7709,1,0,1,1,1,0,1,1
45575,1,1,1,1,1,1,1,5
10812,1,1,1,1,1,1,1,1
19173,1,0,0,1,1,1,1,2
59733,1,1,1,1,1,1,1,8
27384,1,1,0,1,1,1,1,3
9032,0,0,1,1,1,1,1,1
13914,1,0,1,1,1,1,1,1
53955,1,1,1,1,1,1,1,7
39158,1,1,1,1,1,1,1,5
26155,0,1,0,0,1,0,0,3
31120,1,1,1,1,1,1,1,4
28518,1,1,0,1,1,1,1,3
51530,1,1,1,1,1,1,1,7
40377,1,1,1,1,1,1,1,5
57088,1,1,1,1,1,1,1,8
42039,1,1,1,1,1,1,1,5
10804,1,1,1,1,1,1,1,1
13766,1,1,1,0,1,1,1,1
6467,1,1,1,1,1,1,1,1
49551,1,1,1,1,1,1,1,7
8425,1,1,1,1,1,1,1,1
53871,0,0,1,1,1,1,1,7
35719,1,1,1,1,1,1,1,5
4111,1,1,1,0,1,1,1,1
42332,1,1,1,1,1,1,1,5
21948,1,0,0,1,1,1,1,2
40049,1,1,1,1,1,1,1,5
50919,1,1,0,1,1,1,1,7
37229,1,1,1,1,1,1,1,5
9254,1,1,1,1,1,1,1,1
12346,0,1,1,1,1,1,1,1
58446,1,0,1,1,1,1,1,8
57163,1,1,1,1,1,1,1,8
15832,1,1,1,1,1,1,1,1
32874,1,1,1,1,1,1,1,5
16516,0,0,1,0,1,0,1,1
28636,0,0,0,0,1,0,1,3
39805,1,1,1,1,1,1,1,5
8280,1,1,1,1,1,1,1,1
12873,0,0,0,0,0,0,0,1
38224,1,1,1,1,1,1,1,5
53,0,1,0,0,1,0,0,0
61747,1,1,1,1,1,1,1,8
56025,1,1,1,1,0,1,1,7
33363,1,1,1,1,1,1,1,5
46760,1,1,1,1,1,0,1,6
32632,1,1,1,1,1,1,1,5
46944,1,1,1,1,1,1,1,6
11429,1,0,0,0,0,1,0,1
53091,1,1,1,1,1,1,1,7
42423,1,1,1,1,1,1,1,5
30326,1,1,1,1,1,1,1,4
39206,1,1,1,1,1,1,1,5
7332,1,1,1,1,1,1,1,1
39813,1,1,1,1,1,1,1,5
36938,1,1,1,1,1,1,1,5
39003,1,1,1,1,1,1,1,5
44128,1,1,1,1,1,1,1,5
9874,1,1,1,1,1,1,1,1
41562,1,1,1,1,1,1,1,5
26868,0,0,0,0,0,0,0,3
39262,0,1,0,1,0,1,0,5
23201,1,1,0,1,1,0,0,2
56466,1,1,1,1,1,1,1,7
6082,1,1,1,1,1,1,1,1
51737,1,1,1,1,1,1,1,7
41920,1,1,1,1,1,1,1,5
48720,1,0,0,1,1,1,1,7
45655,1,0,0,0,0,1,0,6
45158,1,1,1,1,1,1,1,5
55702,1,0,0,1,1,1,1,7
20847,0,1,0,1,1,1,1,2
24699,0,0,0,0,0,0,0,2
38985,1,1,1,1,1,1,1,5
21769,0,0,0,0,0,0,0,2
15105,1,1,1,1,1,1,1,1
26827,1,1,0,1,1,1,1,3
35227,0,0,1,1,0,0,1,5
17058,1,1,1,1,1,1,1,1
51926,1,1,1,1,1,1,1,7
56344,1,0,0,1,1,1,1,7
17277,0,0,1,1,0,0,0,1
55477,1,1,1,1,1,1,1,7
22013,1,0,0,0,1,1,1,2
61827,1,1,1,1,1,1,1,8
14597,1,1,1,1,0,1,1,1
14450,0,1,1,0,1,0,1,1
22122,1,0,0,0,0,0,0,2
43055,1,1,1,1,1,1,1,5
27388,1,0,0,1,1,1,1,3
3473,1,0,1,1,1,0,1,1
4811,1,1,1,1,1,1,1,1
60045,1,1,1,1,1,1,1,8
44558,1,1,1,1,1,1,1,5
57530,0,1,1,1,1,1,1,8
414,0,0,0,0,0,1,0,0
30426,1,1,1,1,1,1,1,4
36566,1,1,1,1,1,1,1,5
52245,1,1,1,1,1,1,1,7
53038,1,1,1,1,1,1,1,7
42507,1,1,1,1,1,1,1,5
35629,1,1,1,1,1,1,1,5
21735,0,1,0,0,1,0,1,2
16976,1,0,0,0,0,0,1,1
56756,1,1,1,1,1,1,1,7
23445,0,0,0,0,0,0,0,2
53952,1,1,1,1,1,1,1,7
54905,1,1,1,1,1,1,1,7
12092,1,1,1,1,1,1,1,1
31568,1,1,1,1,1,1,1,5
56034,0,1,1,0,1,1,1,7
35584,1,1,1,1,1,1,1,5
44119,1,1,1,1,1,1,1,5
