id,CNN,KNN,LDA,NN,forest,SVM,xgboost,true class
39762,5,5,5,5,5,5,5,5
43108,5,5,5,5,5,5,5,5
41397,5,5,5,5,5,5,5,5
20298,1,2,1,2,1,2,1,2
8222,2,1,1,1,2,2,2,1
49158,7,7,7,7,7,7,7,7
18211,0,1,1,1,1,1,1,2
26192,3,3,1,3,3,3,3,3
16863,1,1,1,1,1,1,1,1
42047,5,5,5,5,5,5,5,5
49329,7,7,7,7,7,7,7,7
15085,5,6,7,6,6,6,6,1
21033,1,2,1,1,1,1,1,2
17626,3,2,1,3,3,3,3,1
7750,1,1,1,1,1,1,1,1
23311,1,1,1,1,1,2,1,2
57214,8,8,8,8,8,8,8,8
10313,1,1,1,1,1,1,1,1
32975,5,5,5,5,5,5,5,5
40337,5,5,5,5,5,5,5,5
21515,2,2,1,2,2,2,2,2
52722,7,7,7,7,7,7,7,7
55055,7,7,7,7,7,7,7,7
17236,1,1,1,1,1,1,1,1
54834,7,7,7,7,7,7,7,7
14975,1,1,1,1,1,1,1,1
9646,1,1,1,2,1,2,1,1
61778,5,5,8,8,5,8,0,8
61264,8,8,8,8,8,8,8,8
24590,2,2,1,1,1,1,1,2
7557,1,1,1,1,1,1,1,1
7940,1,1,1,1,1,1,1,1
44352,5,5,5,5,5,5,5,5
53922,7,0,7,7,7,7,7,7
50206,7,7,7,7,7,7,7,7
26309,2,1,1,1,3,1,1,3
19222,6,2,1,2,6,6,6,2
45363,5,5,5,5,5,5,5,5
35140,5,5,5,5,5,5,5,5
53951,7,0,7,7,7,7,7,7
41376,5,5,5,5,5,5,5,5
13806,1,1,1,1,1,1,1,1
45651,6,6,1,6,6,6,6,6
22556,1,1,1,1,1,1,1,2
34746,0,0,8,0,5,0,0,5
27820,5,3,5,5,5,5,5,3
20081,2,1,1,2,1,1,1,2
55221,7,7,7,7,7,7,7,7
17762,2,1,1,1,1,1,1,1
11375,2,1,1,2,1,1,1,1
21717,1,2,1,1,2,1,1,2
36685,5,5,5,5,5,5,5,5
58325,8,7,7,8,8,8,8,8
5302,1,1,1,1,1,1,1,1
7493,1,1,1,1,1,1,1,1
4336,1,1,1,1,1,1,1,1
32643,5,5,5,5,5,5,5,5
27502,3,1,1,3,3,3,3,3
19358,2,1,1,1,1,1,2,2
34514,5,5,5,5,5,5,5,5
1432,8,0,0,0,0,0,0,0
61460,8,8,8,8,8,8,8,8
12974,1,1,1,1,1,1,1,1
39555,5,5,5,5,5,5,5,5
48817,7,7,7,7,7,7,7,7
41173,5,5,5,5,5,5,5,5
12757,1,1,1,1,1,1,1,1
1765,7,0,7,7,7,0,7,0
6083,1,1,1,1,1,1,1,1
9872,2,1,1,1,1,1,1,1
37427,5,5,5,5,5,5,5,5
32466,5,5,8,5,5,5,5,5
14190,1,1,1,1,1,1,1,1
22706,1,1,1,1,1,1,1,2
19051,2,1,1,2,1,1,2,2
28546,1,3,1,3,3,3,3,3
55722,7,7,7,7,7,7,7,7
124,8,0,8,8,8,8,8,0
7246,2,2,1,1,1,1,1,1
26119,3,2,1,3,3,3,3,3
262,0,0,8,0,0,0,0,0
19335,1,1,1,1,1,1,3,2
45807,6,6,6,8,4,6,6,6
51590,7,7,7,7,7,7,7,7
41526,5,5,5,5,5,5,5,5
21180,1,2,1,2,2,2,2,2
44016,5,5,5,5,5,5,5,5
25976,1,1,1,1,1,1,1,2
10424,1,1,1,1,1,1,1,1
1839,8,0,8,8,8,8,8,0
50128,7,7,7,7,7,7,7,7
11114,1,1,1,1,1,1,1,1
6551,1,1,1,1,1,1,1,1
52428,7,7,2,7,7,7,7,7
33802,5,5,5,5,5,5,5,5
50664,7,7,7,7,7,7,7,7
52917,7,7,5,7,7,7,7,7
5973,2,2,1,2,2,2,2,1
16274,1,1,1,1,1,1,1,1
36433,5,5,5,5,5,5,5,5
17588,2,2,1,2,3,2,2,1
55280,7,7,7,7,7,7,7,7
13472,1,1,1,1,1,1,2,1
9483,3,1,1,1,2,2,2,1
10282,1,1,1,1,1,1,1,1
25142,1,1,1,1,1,1,1,2
54436,7,0,7,7,7,7,7,7
4991,1,1,1,1,1,1,1,1
12779,2,2,1,2,2,2,1,1
44306,1,0,1,8,1,8,1,5
12237,6,1,1,1,1,1,1,1
28501,1,1,1,1,1,1,1,3
32791,5,5,5,5,5,5,5,5
52549,7,7,7,7,7,7,7,7
842,0,0,8,0,8,0,0,0
21519,1,1,1,1,1,1,1,2
48887,7,7,7,7,7,7,7,7
2792,1,2,1,2,1,2,1,1
58923,8,8,8,8,8,8,8,8
34706,5,8,5,5,5,8,5,5
49128,7,7,7,7,7,7,7,7
11871,1,1,1,1,1,1,1,1
30785,4,4,4,4,4,4,4,4
3596,1,1,1,1,1,1,1,1
38954,5,5,5,8,5,5,5,5
20970,2,1,1,2,2,1,2,2
13720,1,2,1,1,2,1,1,1
7816,1,1,1,1,1,1,1,1
59655,5,8,8,8,8,8,8,8
55118,7,7,7,7,7,7,7,7
15731,1,1,1,1,1,1,1,1
61813,8,8,8,8,8,8,8,8
23001,2,2,1,2,2,2,1,2
29340,4,4,4,4,4,4,4,4
4172,1,1,1,1,1,1,1,1
52608,7,7,7,7,7,7,7,7
58333,8,8,8,8,8,8,8,8
20272,1,1,1,1,1,1,1,2
24,6,0,7,7,7,0,5,0
51107,7,7,7,7,7,7,7,7
15049,1,2,1,1,1,1,1,1
9300,1,1,1,1,1,1,1,1
24467,1,1,1,1,1,1,1,2
38094,5,5,5,5,5,5,5,5
30605,4,4,4,4,4,4,4,4
36715,5,5,5,5,5,5,5,5
26940,1,3,1,3,3,3,3,3
15764,1,1,1,1,1,1,1,1
47957,0,0,5,0,0,0,5,6
12792,1,1,1,1,1,1,1,1
22721,2,2,1,1,2,1,1,2
43629,5,5,5,5,5,5,5,5
55286,7,7,7,7,7,7,7,7
31885,5,5,5,5,5,5,5,5
6428,1,1,1,1,1,1,1,1
14613,1,1,1,1,1,1,1,1
7472,1,2,1,1,1,2,1,1
56362,7,7,7,7,7,7,7,7
43770,5,5,5,5,5,5,5,5
35530,5,5,5,5,5,5,5,5
21686,2,1,1,1,8,1,1,2
49491,7,7,7,7,7,7,7,7
28915,4,4,4,4,4,4,4,4
4525,1,1,1,1,1,1,1,1
14421,2,1,1,1,1,1,1,1
36535,7,7,5,7,7,7,7,5
46907,6,6,6,2,6,6,6,6
60125,8,8,8,8,8,8,8,8
59506,8,8,8,8,8,8,8,8
760,8,8,8,8,8,0,8,0
32219,5,7,5,5,5,5,5,5
55861,7,7,7,7,7,7,7,7
12807,1,1,1,1,1,1,1,1
61861,8,8,8,8,8,8,8,8
38160,5,5,5,5,5,5,5,5
43007,5,5,5,5,5,5,5,5
11271,1,1,1,1,1,1,1,1
3008,1,1,1,1,1,1,1,1
38272,5,5,5,5,5,5,5,5
29845,4,1,1,4,1,4,4,4
999,7,0,5,0,7,7,5,0
14480,1,1,1,1,1,1,1,1
26322,3,3,1,3,3,3,3,3
61853,8,8,8,8,8,8,8,8
11930,1,1,1,1,1,1,1,1
53692,7,7,7,7,7,7,7,7
39189,5,5,5,5,5,5,5,5
16884,2,1,1,1,1,1,1,1
7340,1,1,1,1,1,1,1,1
1288,7,7,7,7,7,7,7,0
27293,1,1,1,1,1,1,1,3
54745,7,7,7,7,7,7,7,7
53776,7,7,7,7,7,7,7,7
42697,5,5,5,5,5,5,5,5
21813,2,1,1,2,1,1,2,2
49351,7,7,7,7,7,7,7,7
5461,1,1,1,1,1,1,1,1
19261,3,1,1,3,3,3,3,2
10210,1,1,1,1,1,1,1,1
43365,5,5,5,5,5,5,5,5
8014,3,1,1,1,3,1,3,1
14472,1,1,1,1,1,1,1,1
42255,5,5,5,5,5,5,5,5
40656,5,5,5,5,5,5,5,5
35903,5,5,5,5,5,5,5,5
2610,1,2,1,1,2,1,1,1
39729,5,5,5,5,5,5,5,5
12020,1,1,1,1,1,1,1,1
6309,1,1,1,1,1,1,1,1
56099,7,7,7,7,7,7,7,7
48780,7,7,7,7,7,7,7,7
54165,7,7,7,7,7,7,7,7
35774,5,5,5,5,5,5,5,5
40810,5,5,5,5,5,5,5,5
28714,5,3,5,3,3,3,3,3
25382,1,1,1,2,1,1,1,2
322,5,5,5,5,5,5,5,0
46797,6,6,6,6,6,6,6,6
19039,1,2,1,1,1,1,1,2
60206,8,8,8,8,8,8,8,8
30761,1,4,4,4,4,4,4,4
1165,0,0,0,0,0,0,0,0
58843,8,8,8,8,8,8,8,8
42018,5,5,5,5,5,5,5,5
8414,1,1,1,1,1,1,1,1
13888,6,6,7,6,6,6,6,1
9685,1,1,1,1,1,1,1,1
16682,1,1,1,1,1,1,1,1
18574,2,2,1,2,1,1,1,2
44361,5,5,5,5,5,5,5,5
53269,7,7,7,7,7,7,7,7
56026,7,7,7,7,7,7,7,7
40043,5,5,5,5,5,5,5,5
25213,1,1,1,1,1,1,2,2
32325,5,5,5,5,5,5,5,5
5354,1,1,1,1,1,1,1,1
1012,8,1,1,1,8,1,1,0
29873,4,4,4,4,4,4,4,4
2261,1,2,1,1,1,1,1,1
12958,2,2,1,2,2,2,2,1
12062,1,1,1,1,1,1,1,1
46124,6,6,6,6,6,6,6,6
46117,1,1,1,1,1,1,1,6
53415,7,7,7,7,7,7,7,7
50337,7,7,7,7,7,7,7,7
1349,7,7,7,7,7,7,7,0
8757,1,1,1,1,1,1,1,1
21862,7,2,1,2,2,2,2,2
2055,1,1,1,1,1,1,1,1
39851,0,5,5,0,5,5,5,5
20471,2,1,1,2,2,2,2,2
34377,5,5,5,5,5,5,5,5
27081,3,3,1,3,3,3,3,3
24422,1,1,1,1,1,1,1,2
57518,8,8,7,8,8,8,8,8
26315,1,3,1,2,2,2,1,3
52194,7,7,7,7,7,7,7,7
19864,3,2,2,2,2,2,2,2
27281,1,1,1,1,1,1,1,3
26845,3,1,1,3,3,3,1,3
32239,5,5,5,5,5,5,5,5
45014,5,5,5,5,5,5,5,5
4269,1,2,1,1,1,1,1,1
13434,1,1,1,1,1,1,1,1
25726,2,1,1,2,2,2,2,2
38312,5,5,5,5,5,5,5,5
34696,5,5,5,5,5,5,5,5
20159,1,1,1,1,1,2,1,2
31714,5,5,5,5,5,5,5,5
40250,5,5,5,5,5,5,5,5
18542,6,6,6,6,6,6,6,2
6860,8,1,1,2,1,1,2,1
11301,1,1,1,1,1,1,1,1
43031,5,5,5,5,5,5,5,5
58596,8,8,8,8,8,8,8,8
12619,1,1,1,1,1,1,1,1
25997,2,2,1,3,2,3,1,2
8549,6,6,6,6,7,6,6,1
14852,1,2,1,1,1,1,1,1
16155,2,1,1,1,1,1,1,1
45846,6,6,6,6,6,6,6,6
35089,5,5,5,5,5,5,5,5
5858,2,1,1,1,1,1,1,1
47523,6,6,6,6,6,6,6,6
56840,7,7,7,7,7,7,7,7
15146,1,1,1,1,1,1,1,1
4262,1,1,1,1,1,1,1,1
60814,8,8,8,8,8,8,8,8
50085,7,7,7,7,7,7,7,7
3495,2,1,1,2,1,1,1,1
49822,7,7,7,7,7,7,7,7
28292,3,3,1,3,3,3,3,3
4237,3,1,1,1,1,1,1,1
46565,7,7,7,7,7,7,7,6
34267,5,5,5,5,5,5,5,5
51568,7,7,7,7,7,7,7,7
13683,1,4,4,1,4,4,1,1
9052,1,2,1,1,1,1,1,1
58737,6,0,6,6,0,6,6,8
59072,8,8,8,8,8,8,8,8
35434,5,5,5,5,5,5,5,5
34501,5,5,5,5,5,5,5,5
25326,1,1,1,1,1,1,1,2
9544,2,1,1,1,2,2,1,1
42160,6,4,1,6,6,6,6,5
44875,5,5,5,5,5,5,5,5
2507,1,1,1,1,1,1,1,1
45953,6,6,6,6,6,6,6,6
17810,1,1,1,1,1,1,1,1
31102,4,4,4,4,4,4,4,4
58740,8,8,8,8,8,8,8,8
38546,5,5,5,5,5,5,5,5
22537,2,2,1,2,2,1,2,2
14276,3,2,1,2,2,1,2,1
16972,2,1,1,6,2,1,1,1
61523,8,5,8,8,8,8,8,8
39967,7,7,7,7,7,7,7,5
31585,5,5,5,5,5,5,5,5
11229,6,6,1,2,6,6,6,1
19251,2,1,1,1,1,1,1,2
5424,1,2,1,1,1,1,1,1
31105,4,4,4,4,4,4,4,4
30811,4,4,4,4,4,4,4,4
18485,2,2,1,2,2,2,2,2
17633,1,1,1,1,1,1,1,1
4504,2,2,1,1,2,1,2,1
54679,7,7,7,7,7,7,7,7
12295,1,1,1,1,1,1,1,1
4937,2,1,1,1,1,1,1,1
7178,3,1,1,3,1,3,3,1
43676,5,5,5,5,5,5,5,5
10319,1,2,1,1,1,1,1,1
51464,7,7,7,7,7,7,7,7
40905,5,5,5,5,5,5,5,5
3721,1,1,1,1,1,1,1,1
50,0,7,7,0,7,7,0,0
45739,6,6,6,6,6,6,6,6
3860,1,1,1,1,1,1,1,1
53404,7,7,7,7,7,7,7,7
20864,3,2,1,2,3,2,2,2
31081,4,4,4,4,4,4,4,4
17995,1,1,1,1,1,1,1,1
60529,8,8,8,8,8,8,8,8
61771,8,8,8,8,8,8,8,8
50144,7,7,7,7,7,7,7,7
28029,1,1,1,1,1,1,1,3
48608,7,7,7,7,7,7,7,7
58781,0,8,8,8,8,8,8,8
55016,7,7,7,7,7,7,7,7
41728,5,5,5,5,5,5,5,5
30007,4,4,4,4,4,4,4,4
19730,1,2,1,1,2,2,1,2
53431,7,1,1,5,7,6,7,7
56988,8,8,8,8,8,8,8,8
27400,1,2,1,2,2,1,2,3
32124,5,5,5,5,5,5,5,5
59087,8,8,8,8,8,8,8,8
11961,1,1,1,1,1,1,1,1
55136,7,7,7,7,7,7,7,7
41684,5,5,5,5,5,5,5,5
30654,4,4,4,4,4,4,4,4
28954,4,4,4,4,4,4,4,4
44343,5,5,5,5,5,5,5,5
1092,7,0,7,0,0,7,0,0
56772,7,7,7,7,7,7,7,7
37178,5,5,5,5,5,5,5,5
52029,7,7,7,7,7,7,7,7
44672,5,5,5,5,5,5,5,5
26886,8,8,8,8,3,8,8,3
59564,8,8,8,8,8,8,8,8
31352,4,4,4,4,4,4,4,4
2872,2,1,1,2,2,2,2,1
10295,2,2,1,1,2,2,2,1
17516,1,1,1,1,6,6,6,1
31747,5,5,5,5,5,5,5,5
46393,5,6,5,5,6,6,6,6
3225,1,1,1,1,1,1,1,1
24844,2,1,1,2,2,2,1,2
51576,7,7,7,7,7,7,7,7
24292,1,1,1,1,1,1,1,2
29174,4,4,4,4,4,4,4,4
23997,1,1,1,1,1,2,1,2
59597,8,8,8,8,8,8,8,8
39021,5,5,5,5,5,5,5,5
57470,8,8,8,8,8,8,8,8
41255,5,5,5,5,5,5,5,5
13635,1,2,1,1,1,1,1,1
56907,7,7,7,7,7,7,7,7
24926,1,1,1,1,1,1,1,2
52540,7,7,7,7,7,7,7,7
31454,4,4,4,4,4,4,4,4
43846,5,5,5,5,5,5,5,5
41643,5,5,5,5,5,5,5,5
30260,4,4,4,4,4,4,4,4
59284,0,1,7,8,5,8,8,8
17559,1,1,1,1,1,1,1,1
3003,1,1,1,1,1,1,1,1
51036,7,7,7,7,7,7,7,7
3875,1,1,1,1,1,1,1,1
35135,5,5,5,5,5,5,5,5
32100,5,5,5,5,5,5,5,5
48293,6,6,6,6,6,6,6,6
35382,5,5,5,5,5,5,5,5
10478,1,1,1,1,1,1,1,1
53242,7,7,7,7,7,7,7,7
46353,6,6,5,6,6,6,6,6
48844,7,5,7,7,7,7,5,7
4980,1,1,1,2,1,1,1,1
56138,7,7,7,7,7,7,7,7
45815,6,6,6,6,6,6,6,6
39064,5,5,5,5,5,5,5,5
22817,1,3,1,1,3,1,1,2
46199,2,7,6,6,6,6,6,6
27566,2,2,1,1,1,1,1,3
25351,1,3,1,1,1,1,1,2
54529,7,7,7,7,7,7,7,7
51919,7,7,7,7,7,7,7,7
29357,4,4,4,4,4,4,4,4
19739,2,2,1,2,2,2,2,2
34021,5,5,5,5,5,5,5,5
7814,1,1,1,1,1,1,1,1
7231,1,1,1,3,3,3,1,1
20476,2,1,1,1,1,2,1,2
24441,2,2,1,2,3,2,2,2
9914,1,1,1,1,1,1,1,1
46176,3,1,1,3,3,3,3,6
54252,7,7,7,7,7,7,7,7
58131,8,8,8,8,8,8,8,8
11121,1,1,1,1,1,1,1,1
53267,7,7,7,7,7,7,7,7
12918,1,2,1,1,1,1,1,1
53851,7,7,7,7,7,7,7,7
47414,6,6,6,6,6,6,6,6
25607,2,2,1,2,2,2,2,2
22960,1,1,1,1,1,1,1,2
29267,4,4,4,4,4,4,4,4
59789,8,8,8,8,8,8,8,8
21843,2,1,1,2,2,2,2,2
14206,1,1,1,1,1,1,1,1
2372,1,1,1,1,1,1,1,1
3572,2,1,1,2,1,2,1,1
12838,1,1,1,1,1,1,1,1
11450,1,2,1,1,3,1,1,1
6506,1,1,1,1,1,1,1,1
53524,7,7,7,7,7,7,7,7
48721,7,7,7,7,7,7,7,7
19878,1,1,1,1,2,1,1,2
29398,4,4,4,4,4,4,4,4
2505,1,1,1,1,1,1,1,1
14430,1,1,1,1,1,1,1,1
46665,2,2,1,6,6,6,6,6
53213,7,7,7,7,7,7,7,7
16965,2,2,1,2,2,2,2,1
39503,5,5,5,5,5,5,5,5
8986,2,2,1,1,1,1,1,1
18291,1,1,1,1,1,1,1,2
60013,8,8,8,8,8,8,8,8
35323,5,5,5,5,5,5,5,5
24730,2,1,1,1,1,2,1,2
48678,7,8,7,8,5,8,8,7
43461,5,5,5,5,5,5,5,5
26026,2,2,1,3,2,2,2,2
13540,2,1,1,2,1,1,1,1
1394,0,8,8,0,8,0,0,0
19895,3,1,1,1,2,1,2,2
35452,5,5,5,5,5,5,5,5
27087,1,1,1,1,1,1,1,3
60408,8,5,8,8,5,5,5,8
49753,7,7,7,7,7,7,7,7
58063,8,8,8,8,8,8,8,8
49890,7,7,7,7,7,7,7,7
35021,5,5,5,5,5,5,5,5
27829,1,3,1,1,1,1,1,3
27483,3,2,1,3,3,3,2,3
4420,1,1,1,1,1,1,1,1
21275,1,1,1,2,2,2,2,2
30884,4,4,4,4,4,4,4,4
13010,1,1,1,1,1,1,1,1
55482,0,0,0,7,7,0,0,7
2129,1,1,1,1,1,1,1,1
56004,7,7,7,7,7,7,7,7
28612,1,2,1,1,1,1,1,3
47125,6,4,7,7,6,0,0,6
54492,7,7,7,7,7,7,7,7
48368,3,2,1,2,6,6,3,6
10890,1,1,1,1,1,1,1,1
20098,1,1,1,2,2,2,1,2
45855,6,7,7,7,6,7,6,6
36853,5,5,5,5,5,5,5,5
31062,4,4,4,4,4,4,4,4
59783,8,8,8,8,8,8,8,8
25255,1,2,1,2,2,1,2,2
16334,1,1,1,1,1,1,1,1
58453,8,8,7,7,8,0,7,8
27997,1,3,1,1,3,1,1,3
8094,1,1,1,2,2,2,2,1
27406,2,1,1,1,2,6,2,3
48594,7,7,7,7,7,7,7,7
38677,5,5,5,5,5,5,5,5
21507,1,2,1,2,2,2,2,2
15882,1,1,1,1,1,1,1,1
45471,5,5,5,5,5,5,5,5
47831,6,6,6,6,6,6,6,6
21330,2,2,1,2,2,2,2,2
18371,1,1,1,1,1,1,1,2
53908,7,7,7,7,7,7,7,7
57668,8,8,8,8,8,8,8,8
35814,5,5,5,5,5,5,5,5
50305,7,7,7,7,7,7,7,7
48394,6,5,5,6,6,6,6,6
60306,8,8,8,8,8,8,8,8
1256,0,0,8,0,0,0,0,0
39092,5,5,5,5,5,5,5,5
44277,5,5,5,5,5,5,5,5
41870,5,5,5,5,5,5,5,5
873,0,0,8,0,0,0,0,0
612,7,7,7,8,0,7,0,0
3471,2,1,1,1,2,2,1,1
15040,1,1,1,1,1,1,1,1
9732,1,1,1,1,1,1,1,1
35111,5,0,5,5,5,5,5,5
30403,4,4,1,1,4,1,4,4
61266,8,8,7,8,8,8,8,8
34663,5,5,5,5,5,5,5,5
18138,2,1,1,1,1,1,1,2
13345,1,1,1,1,1,1,1,1
8410,1,1,1,1,1,1,1,1
56167,7,0,7,7,7,7,7,7
52455,7,7,7,7,7,7,7,7
33835,5,5,5,5,5,5,5,5
52712,7,7,7,7,7,7,7,7
44829,5,5,5,5,5,5,5,5
7261,1,1,1,1,1,1,1,1
40480,5,5,5,5,5,5,5,5
35914,5,5,5,5,5,5,5,5
14995,1,1,1,1,1,1,1,1
19890,1,2,1,2,2,2,2,2
43923,5,5,5,5,5,5,5,5
13745,1,1,1,1,1,1,1,1
16577,3,2,1,3,3,2,2,1
17069,1,1,1,1,1,1,1,1
61078,8,8,8,8,8,8,8,8
18143,2,1,1,1,1,1,1,2
46975,6,6,6,6,6,6,6,6
38941,5,5,5,5,5,5,5,5
18480,2,2,1,2,2,2,2,2
32621,8,8,8,8,8,8,8,5
11808,1,1,1,1,1,1,1,1
31843,5,5,5,5,5,5,5,5
28368,3,3,5,3,3,3,3,3
37106,5,5,5,5,5,5,5,5
3769,2,2,1,1,1,2,1,1
19118,7,1,7,7,7,7,7,2
50846,8,7,7,8,7,7,7,7
50892,5,5,5,5,7,5,5,7
43768,5,5,5,5,5,5,5,5
31059,4,4,1,4,4,4,4,4
38329,5,5,5,5,5,5,5,5
41471,5,5,5,5,5,5,5,5
21378,2,1,1,1,1,2,1,2
21277,1,1,1,2,1,2,1,2
53191,7,7,7,7,7,7,7,7
1942,1,1,1,1,1,1,1,1
6723,1,2,1,2,1,1,1,1
46769,0,8,8,0,8,0,0,6
33626,5,5,5,5,5,5,5,5
19626,3,2,1,1,3,1,1,2
59446,8,8,8,0,8,7,8,8
13272,2,2,1,1,1,1,1,1
55379,7,7,7,7,7,7,7,7
61196,8,8,8,8,8,8,8,8
37424,5,5,5,5,5,5,5,5
39708,5,5,5,5,5,5,5,5
4682,1,1,1,1,1,1,1,1
28564,2,1,1,3,3,3,3,3
45039,5,5,5,5,5,5,5,5
3581,1,1,1,1,1,1,1,1
18363,1,2,1,1,1,1,1,2
52085,0,7,7,7,7,7,7,7
22811,2,1,1,1,2,1,2,2
44179,5,5,5,5,5,5,5,5
15726,1,1,1,1,1,1,1,1
34275,5,5,5,5,5,5,5,5
44784,0,0,5,5,5,5,5,5
20683,2,2,1,2,1,2,2,2
30454,1,1,1,1,1,1,1,4
4204,1,1,1,1,1,1,1,1
59034,5,6,6,8,6,8,8,8
8016,3,1,1,1,1,1,1,1
42012,5,5,5,5,5,5,5,5
40893,5,5,5,5,5,5,5,5
6675,1,1,1,1,1,1,1,1
44743,5,5,5,5,5,5,5,5
21098,2,2,1,2,2,2,2,2
48590,7,7,7,7,7,7,7,7
11880,1,1,1,1,1,1,1,1
17938,6,6,6,6,6,6,6,1
16002,1,1,1,1,1,1,1,1
40403,5,5,5,5,5,5,5,5
38337,5,5,5,5,5,5,5,5
45260,5,5,5,5,5,5,5,5
4850,1,2,1,1,1,1,1,1
54300,7,7,7,7,7,7,7,7
56084,7,7,7,7,7,7,7,7
3334,2,1,1,2,2,2,2,1
35185,5,5,5,5,5,5,5,5
34710,0,0,0,0,0,0,0,5
54208,7,7,7,7,7,7,7,7
20001,1,2,1,1,2,2,2,2
34922,5,5,5,5,5,5,5,5
15757,1,1,1,1,1,1,1,1
58755,8,8,8,8,8,8,8,8
5329,1,1,1,1,1,1,1,1
50304,7,7,7,7,7,7,7,7
39056,5,5,5,5,5,5,5,5
30548,4,4,4,4,4,4,4,4
45689,6,6,6,6,6,6,6,6
15708,2,2,1,1,1,1,1,1
42612,5,5,5,5,5,5,5,5
28205,8,1,1,1,1,1,1,3
6103,1,1,1,1,1,1,1,1
27706,2,2,1,2,2,2,2,3
51313,7,7,7,7,7,7,7,7
49963,7,7,7,7,7,7,7,7
7551,1,1,1,1,1,1,1,1
34787,5,1,1,1,5,8,5,5
57740,8,8,8,8,8,8,8,8
24306,2,2,1,1,1,1,2,2
61235,8,8,1,1,8,1,1,8
41737,7,7,7,7,7,7,7,5
27784,1,2,1,1,1,1,1,3
12510,2,1,1,1,1,1,1,1
19109,2,1,1,2,1,2,1,2
31950,5,5,5,5,5,5,5,5
8063,1,2,1,2,1,1,1,1
29697,4,4,4,4,4,4,4,4
45409,5,5,5,5,5,5,5,5
35398,5,5,5,5,5,5,5,5
27969,2,1,1,2,2,2,2,3
24563,3,2,1,3,1,1,3,2
18380,1,1,1,2,1,2,1,2
9713,1,1,1,1,1,1,1,1
25863,2,2,6,6,6,6,6,2
49124,7,7,7,7,7,7,7,7
2844,1,1,1,1,1,1,1,1
39630,5,5,5,5,5,5,5,5
28930,4,4,4,4,4,4,4,4
12980,1,1,1,1,1,1,1,1
18352,1,1,1,1,1,1,1,2
26304,2,1,1,1,1,1,1,3
15528,1,1,1,1,1,2,1,1
49244,7,7,7,7,7,7,7,7
56209,0,7,7,7,7,0,0,7
34680,5,7,7,5,5,7,5,5
61026,8,8,8,8,8,8,8,8
59223,8,8,8,8,8,8,8,8
61209,8,8,8,8,8,8,8,8
107,6,6,5,5,7,6,5,0
49195,7,7,7,7,7,7,7,7
60476,8,8,8,8,8,8,8,8
1758,7,0,7,0,0,0,0,0
5505,1,1,1,1,1,1,1,1
35300,5,5,5,5,5,5,5,5
38199,5,5,5,5,5,5,5,5
47617,6,6,6,6,6,6,6,6
27485,1,1,1,2,1,2,1,3
54127,7,7,7,7,7,7,7,7
1804,8,8,8,8,0,8,8,0
2151,1,1,1,1,1,1,1,1
12307,1,1,1,1,1,1,1,1
12394,2,2,1,1,1,1,8,1
56931,8,8,8,8,8,8,8,8
32649,5,5,5,5,5,5,5,5
9643,1,1,1,1,1,1,1,1
47738,6,6,6,6,6,6,6,6
48434,6,6,7,6,6,6,6,6
54805,7,7,7,7,7,7,7,7
58866,8,6,8,8,8,8,8,8
54763,7,7,7,7,7,7,7,7
45254,5,5,5,5,5,5,5,5
32104,5,5,5,5,5,5,5,5
32543,5,5,5,5,5,5,5,5
27622,2,2,1,2,2,2,2,3
47393,5,5,5,5,5,5,5,6
55424,7,7,7,7,7,7,7,7
60910,8,8,8,8,8,8,8,8
33988,5,5,5,5,5,5,5,5
29775,4,4,4,4,4,4,4,4
59589,8,8,8,8,8,8,8,8
59144,8,8,8,8,8,8,8,8
42675,5,5,5,5,5,5,5,5
36144,5,5,5,5,5,5,5,5
49962,7,7,7,7,7,7,7,7
55834,7,7,7,0,0,7,0,7
25209,1,2,1,2,2,2,2,2
10269,1,1,1,1,1,1,1,1
27174,1,2,1,2,2,2,2,3
14156,1,1,1,1,1,1,1,1
11646,1,1,1,1,1,1,1,1
12266,1,1,1,1,1,1,1,1
41321,5,5,5,5,5,5,5,5
34777,5,8,5,5,5,5,5,5
45407,5,5,5,5,5,5,5,5
46249,5,1,7,6,5,6,5,6
44552,5,5,5,5,5,5,5,5
31869,5,5,5,5,5,5,5,5
43533,5,5,5,5,5,5,5,5
43218,7,7,7,7,7,7,7,5
14739,1,1,1,1,1,1,1,1
24725,1,1,1,1,2,2,2,2
8205,1,1,1,1,1,1,1,1
46438,2,2,1,2,2,2,2,6
16372,6,1,1,1,1,1,1,1
4960,1,2,1,1,2,1,1,1
32064,5,1,5,5,5,5,5,5
20940,1,2,1,1,1,1,1,2
5162,1,1,1,1,1,1,1,1
18400,2,2,1,1,2,1,1,2
61324,8,8,8,8,8,8,8,8
48533,5,7,7,7,5,7,7,7
17680,1,1,1,2,2,2,1,1
18947,2,1,1,1,1,1,1,2
34810,5,0,5,5,5,5,5,5
28157,3,5,5,3,3,3,3,3
40207,5,5,5,5,5,5,5,5
61522,8,8,8,8,8,8,8,8
38648,5,5,5,5,5,5,5,5
14867,1,1,1,1,1,1,1,1
49227,7,7,7,7,7,7,7,7
311,8,8,8,8,0,8,0,0
44109,5,5,5,5,5,5,5,5
35850,5,5,5,5,5,5,5,5
21045,1,1,1,1,2,1,1,2
7295,2,1,1,1,1,1,1,1
2966,1,2,1,1,2,1,1,1
